0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.9870802877202598,1.1861906062994831,-0.7358916158758544,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.5568858168926364,-0.21758364818025644
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.13989737982958536,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.06525984793149019,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.6133233705235063,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.601794200334863,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.5272573598794634,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.509812567432455,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,1.1861906062994831,-0.5886303809335756,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.33775606472639075,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,1.1861906062994831,-0.839326900384884,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,1.1861906062994831,-0.4695375770853839,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,0.6662785923613255,1.1861906062994831,-0.9017304219954668,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,-0.6683024849664495,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,-0.8535999123869819,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.17763308471091124,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.6607757996249553,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.05355605444928862,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.024781887967868937,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.0092940556550152,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.11638751469132758,0.1382641287693633
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.37748042560095424,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.6885414649482601,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.056744898025305,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.6203985311040295,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.5038230133232273,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.9258192629292241,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.5435961331879795,0.1382641287693633
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.1997600292432639,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.08542330933127913,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,1.3266794400407924,1.1861906062994831,0.1784370295213168,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,0.22885826945112608,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,1.047454525705479,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.7235553274144874,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.7564814291759404,0.31618801724417317
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,0.5917545243743678,0.27998434947980444,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.0334665249003623,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.1584246052855712,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,1.9870802877202598,1.7806266882245982,0.15447246615976987,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.9870802877202598,1.7806266882245982,0.208015140813142,0.31618801724417317
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.1861906062994831,0.9000674264598307,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,1.7138053206041222,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.959273994764829,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,1.0281721144292764,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.5599820787555253,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.13410920860574882,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.11114997293999862,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.34792590043864385,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.2942825343425761,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,0.46583557983516244,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,0.23054485111627698,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,0.6876840009541887,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,0.2748239130416562,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,0.6912082014485338,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.3721844283987092,-0.3955075366550663
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.555241471219265,-0.3955075366550663
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,0.9753091070140993,-0.3955075366550663
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.5627007477083059,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,1.3266794400407924,0.5917545243743678,0.02216391045778398,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,1.3266794400407924,0.5917545243743678,0.8314210354021223,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.01987476686761869,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.05154222559537711,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,1.1945898963443884,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,0.7953986717777803,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.10095496436707162,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,0.5917545243743678,-0.14979190080558466,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.1861906062994831,0.3366988045780872,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,0.5240604065738789,-0.21758364818025644
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.8713971248834248,-1.1072030905543058
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.5207310659665156,-1.6409747559787353
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.5672001667705238,-1.6409747559787353
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.0481106068141592,-1.5520128117413305
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.5927083843627463,-1.5520128117413305
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.5662435980649156,-1.4630508675039255
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.0397280442097527,-1.4630508675039255
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.8674953314789712,-1.4630508675039255
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.14469887321989,-1.0182411463169008
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.103944011788856,-1.0182411463169008
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.2947120597051914,-1.0182411463169008
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.3702980505793263,-0.9292792020794959
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.6696618194428398,-0.9292792020794959
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.7812027650888632,-0.9292792020794959
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.452160193490829,-0.840317257842091
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.4086111445249927,-0.840317257842091
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.961415274653269,-0.840317257842091
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.7287425234444685,-0.751355313604686
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.38669369260759934,-0.840317257842091
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.8571492857420009,-0.840317257842091
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.7467914645476503,-0.840317257842091
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-1.0376135239131457,-0.840317257842091
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.5772270750483016,-0.840317257842091
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.4113882689286892,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,0.5917545243743678,-0.8435055952567504,-1.1072030905543058
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,0.5917545243743678,-0.6818454840090044,-1.1072030905543058
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.2624907980426073,2.8071224558915113
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,0.6681246882105731,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,0.589937782957459,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.7559040401116,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.6788750864494849,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.5348611505341384,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.09730648630051607,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.20524771287017274,0.7609977384311979
